Date,AXISBANK.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS
2022-01-03,693.4545288085938,722.8025512695312,2200.61767578125,741.77392578125,1704.249267578125,177.2171173095703,1827.477783203125,1093.7806396484375,430.6629638671875,3386.35791015625
2022-01-04,706.201416015625,727.0357666015625,2237.848876953125,749.6795654296875,1704.8779296875,178.1472930908203,1841.4486083984375,1118.465087890625,442.2802734375,3445.786865234375
2022-01-05,723.8775634765625,744.3013916015625,2251.40869140625,764.4238891601562,1655.9527587890625,178.3899383544922,1851.9505615234375,1123.69775390625,450.4215087890625,3424.676025390625
2022-01-06,727.2633666992188,732.36279296875,2228.6689453125,761.5137939453125,1631.849609375,176.8936004638672,1829.0458984375,1099.53662109375,449.7812194824219,3377.221435546875
2022-01-07,727.5620727539062,737.499755859375,2251.73486328125,769.4679565429688,1628.70751953125,176.6509552001953,1810.41796875,1108.4091796875,449.36956787109375,3418.06787109375
2022-01-10,739.71142578125,741.5901489257812,2243.254150390625,786.4432983398438,1661.428955078125,180.6142578125,1856.2275390625,1109.3193359375,460.71246337890625,3441.440185546875
2022-01-11,740.1595458984375,744.8007202148438,2240.08544921875,786.3463745117188,1665.78271484375,179.5223388671875,1863.878173828125,1117.3048095703125,462.8163757324219,3473.41650390625
2022-01-12,743.7445678710938,740.4010620117188,2248.93896484375,799.0536499023438,1685.3975830078125,180.1693878173828,1876.2808837890625,1147.1307373046875,466.749755859375,3423.7451171875
2022-01-13,737.6201782226562,726.7741088867188,2249.917724609375,799.9751586914062,1702.768310546875,181.13999938964844,1918.28857421875,1153.592041015625,467.7559814453125,3457.451416015625
2022-01-14,718.6991577148438,734.9312744140625,2202.853515625,795.4159545898438,1731.988525390625,180.048095703125,1943.3316650390625,1155.2755126953125,465.01177978515625,3519.7626953125
2022-01-17,709.6868286132812,723.6824951171875,2226.945068359375,794.7369995117188,1741.1002197265625,181.665771484375,1966.7587890625,1161.304443359375,470.1800842285156,3565.0
2022-01-18,722.1846313476562,727.3685913085938,2208.259033203125,798.4230346679688,1724.2684326171875,178.55172729492188,1921.9000244140625,1147.4493408203125,463.5938720703125,3539.676513671875
2022-01-19,726.5662841796875,722.2318115234375,2152.714599609375,784.3577270507812,1676.0614013671875,178.22816467285156,1920.66455078125,1147.3583984375,471.8265686035156,3478.409912109375
2022-01-20,725.8692626953125,717.737060546875,2107.88818359375,785.958251953125,1637.1458740234375,176.9340362548828,1904.1275634765625,1127.26953125,467.8017272949219,3400.1279296875
2022-01-21,709.5374755859375,723.7299194335938,2167.16015625,780.3806762695312,1603.0333251953125,175.5590057373047,1859.0311279296875,1127.4515380859375,459.84344482421875,3406.303466796875
2022-01-24,701.6702880859375,707.1065063476562,2129.136474609375,774.5120849609375,1559.13525390625,171.31259155273438,1805.6661376953125,1081.97314453125,452.0223388671875,3351.078857421875
2022-01-25,749.0723876953125,707.7724609375,2168.884033203125,777.6162109375,1545.9840087890625,173.33470153808594,1829.80615234375,1079.8572998046875,470.774658203125,3349.791015625
2022-01-27,770.63232421875,701.5415649414062,2139.155029296875,770.8260498046875,1506.8887939453125,173.5773468017578,1816.0728759765625,1063.863525390625,483.8555603027344,3242.585693359375
2022-01-28,761.5203857421875,695.9766235351562,2128.157958984375,757.7308349609375,1513.71142578125,176.00387573242188,1803.4327392578125,1062.83984375,478.8244323730469,3278.8388671875
2022-01-31,769.8356323242188,706.6547241210938,2119.024658203125,765.1514282226562,1558.5966796875,178.1068572998047,1814.5048828125,1085.9317626953125,492.4084167480469,3319.890380859375
2022-02-01,778.64892578125,712.029296875,2148.75390625,786.0068969726562,1590.7796630859375,184.21360778808594,1891.7723388671875,1082.337158203125,486.919921875,3377.11376953125
2022-02-02,800.756591796875,728.296142578125,2169.48974609375,789.3533935546875,1604.2899169921875,187.77249145507812,1884.359130859375,1084.5439453125,493.7804870605469,3426.4736328125
2022-02-03,796.2254638671875,720.7572631835938,2141.7646484375,784.697265625,1560.706298828125,189.63287353515625,1837.7421875,1070.5294189453125,494.054931640625,3398.395263671875
2022-02-04,795.2296142578125,724.8715209960938,2149.639404296875,780.9142456054688,1562.9954833984375,189.51153564453125,1851.332763671875,1060.76953125,485.0904235839844,3389.77587890625
2022-02-07,786.3168334960938,698.3071899414062,2103.97412109375,762.8234252929688,1539.565185546875,186.1952667236328,1791.0299072265625,1054.308349609375,487.7890319824219,3357.876953125
2022-02-08,795.2296142578125,695.3106689453125,2110.2646484375,768.740478515625,1541.6300048828125,187.0445556640625,1782.5712890625,1072.031005859375,486.0509338378906,3326.28857421875
2022-02-09,800.507568359375,712.3147583007812,2122.6591796875,778.731689453125,1559.584228515625,186.15481567382812,1795.1168212890625,1084.5211181640625,489.61846923828125,3341.48291015625
2022-02-10,806.432861328125,725.3947143554688,2127.784912109375,781.3507690429688,1588.580078125,187.85337829589844,1806.71142578125,1083.406494140625,494.4665832519531,3350.190673828125
2022-02-11,800.4578247070312,722.422119140625,2104.346923828125,767.0914306640625,1545.2657470703125,188.01516723632812,1778.43701171875,1081.2906494140625,484.4501037597656,3283.193115234375
2022-02-14,770.1343383789062,700.9469604492188,2076.901123046875,731.103759765625,1510.1204833984375,181.7635498046875,1709.7706298828125,1064.0684814453125,458.6542663574219,3317.6689453125
2022-02-15,793.63623046875,721.9226684570312,2134.26220703125,752.7836303710938,1560.43701171875,184.70388793945312,1782.9990234375,1100.1964111328125,480.0593566894531,3392.35302734375
2022-02-16,793.7359008789062,720.947509765625,2130.9072265625,741.1434326171875,1555.993408203125,184.496826171875,1768.4102783203125,1097.92138671875,472.6499328613281,3388.1767578125
2022-02-17,779.545166015625,716.5478515625,2150.52490234375,727.8541870117188,1548.3629150390625,184.4140167236328,1776.0135498046875,1111.8216552734375,469.2196350097656,3362.49658203125
2022-02-18,784.1260375976562,719.3303833007812,2155.184814453125,726.4476928710938,1532.3388671875,183.7928009033203,1789.6993408203125,1103.1312255859375,471.3692321777344,3371.115966796875
2022-02-21,785.5699462890625,723.9678344726562,2138.642333984375,731.8312377929688,1553.6593017578125,180.5625457763672,1771.4990234375,1091.9832763671875,468.2134094238281,3304.918212890625
2022-02-22,775.9103393554688,718.5455932617188,2115.483154296875,728.7756958007812,1556.9359130859375,177.9535369873047,1752.9661865234375,1087.023681640625,455.9100341796875,3186.7392578125
2022-02-23,773.9683837890625,713.8843994140625,2106.5830078125,722.2765502929688,1564.5662841796875,178.8646240234375,1730.0142822265625,1080.2213134765625,456.1844482421875,3166.657958984375
2022-02-24,727.2633666992188,675.119873046875,2023.639892578125,686.19189453125,1506.48486328125,172.69400024414062,1670.1865234375,1026.393310546875,432.3552551269531,3022.57763671875
2022-02-25,754.8980102539062,692.57568359375,2022.9871826171875,708.1627197265625,1521.2520751953125,177.20806884765625,1688.9093017578125,1039.2247314453125,441.7771911621094,3128.405029296875
2022-02-28,739.3131103515625,678.3779907226562,2024.2923583984375,720.4335327148438,1540.10400390625,178.7817840576172,1726.6402587890625,1073.6236572265625,442.005859375,3158.12744140625
2022-03-02,747.1304321289062,653.6448974609375,2002.857177734375,693.41845703125,1528.61328125,178.3262481689453,1695.9898681640625,1091.3690185546875,433.8188781738281,3150.974853515625
2022-03-03,734.5828857421875,652.0989990234375,1948.710693359375,677.3646240234375,1544.8167724609375,181.72215270996094,1665.386962890625,1082.1551513671875,427.5528564453125,3149.41943359375
2022-03-04,712.0270385742188,649.9586791992188,1882.0760498046875,667.4219360351562,1547.016357421875,186.7745819091797,1626.8482666015625,1058.1531982421875,422.5675048828125,3131.60400390625
2022-03-07,664.7742919921875,630.1245727539062,1811.6671142578125,634.1502685546875,1561.873291015625,186.3190155029297,1553.3822021484375,1019.022216796875,402.7631530761719,3096.550537109375
2022-03-08,667.6124877929688,631.5514526367188,1816.37353515625,645.06298828125,1596.3001708984375,187.9341583251953,1576.2392578125,1017.179443359375,402.7631530761719,3198.779296875
2022-03-09,671.3966674804688,652.1702880859375,1861.9459228515625,647.4395751953125,1627.854736328125,189.88058471679688,1607.079833984375,1071.1436767578125,413.19134521484375,3227.791259765625
2022-03-10,692.0604248046875,662.4203491210938,1958.91552734375,656.315185546875,1639.1209716796875,192.1583251953125,1642.4822998046875,1088.50244140625,428.7420349121094,3217.439208984375
2022-03-11,687.9773559570312,664.3704833984375,1951.8792724609375,657.5762939453125,1635.6199951171875,195.76129150390625,1642.9100341796875,1091.6419677734375,430.2513732910156,3198.068603515625
2022-03-14,707.09765625,686.130859375,1919.16796875,675.279052734375,1697.292236328125,197.95620727539062,1660.1121826171875,1100.605712890625,443.78961181640625,3237.03173828125
2022-03-15,695.2470703125,677.3078002929688,1899.5035400390625,676.443115234375,1651.150146484375,197.00369262695312,1656.9759521484375,1075.398193359375,444.429931640625,3193.40380859375
2022-03-16,720.8402099609375,688.79443359375,1931.1431884765625,686.7738037109375,1696.125244140625,200.93797302246094,1669.093505859375,1093.5531005859375,450.7417297363281,3248.494140625
2022-03-17,736.1761474609375,703.96728515625,1959.008544921875,698.5110473632812,1664.8848876953125,202.84298706054688,1699.22119140625,1129.203369140625,459.11163330078125,3263.466796875
2022-03-21,722.8817749023438,707.0350952148438,1911.6190185546875,689.44140625,1663.49365234375,202.5116729736328,1669.1884765625,1122.69677734375,448.7749938964844,3222.548583984375
2022-03-22,728.3588256835938,710.6737670898438,1857.845458984375,696.6680297851562,1694.329833984375,206.860107421875,1686.0582275390625,1151.70361328125,451.6107177734375,3288.52392578125
2022-03-23,723.7282104492188,703.5867919921875,1843.9127197265625,696.7650756835938,1680.8643798828125,208.72369384765625,1679.5953369140625,1155.3663330078125,448.8207092285156,3298.6982421875
2022-03-24,719.2469482421875,686.178466796875,1832.123779296875,683.0878295898438,1693.701416015625,211.08425903320312,1683.6822509765625,1173.316650390625,445.5733947753906,3331.974853515625
2022-03-25,718.2510375976562,680.5896606445312,1820.1014404296875,678.2861328125,1684.58984375,209.84185791015625,1664.246337890625,1181.1429443359375,448.866455078125,3294.2998046875
2022-03-28,732.939697265625,681.4934692382812,1840.697509765625,689.0534057617188,1682.2109375,212.90646362304688,1655.2176513671875,1193.0189208984375,455.08673095703125,3294.521728515625
2022-03-29,734.732177734375,690.530517578125,1851.8343505859375,693.85498046875,1693.0728759765625,210.87718200683594,1660.0172119140625,1193.2918701171875,452.79986572265625,3292.43359375
2022-03-30,747.3296508789062,702.4927978515625,1878.72119140625,708.9873046875,1709.18701171875,206.404541015625,1685.6304931640625,1216.2244873046875,452.1595764160156,3315.71435546875
2022-03-31,757.985107421875,699.3535766601562,1909.242431640625,708.4052734375,1711.7901611328125,207.60552978515625,1679.9755859375,1198.8427734375,451.4735107421875,3323.17822265625
2022-04-01,771.3294067382812,716.31005859375,1936.73486328125,714.1768798828125,1708.827880859375,209.80044555664062,1701.31201171875,1208.443603515625,464.87457275390625,3339.883056640625
2022-04-04,780.8396606445312,788.0362548828125,1983.612060546875,724.216552734375,1690.335205078125,211.58119201660156,1735.76416015625,1212.015625,468.71649169921875,3350.190673828125
2022-04-05,779.8438720703125,764.9439697265625,1994.18994140625,719.5604858398438,1670.7200927734375,214.89427185058594,1744.983154296875,1194.8843994140625,465.9721984863281,3389.6865234375
2022-04-06,770.4829711914062,737.6423950195312,1996.286865234375,719.366455078125,1641.76904296875,215.0185089111328,1760.90234375,1191.6993408203125,470.1343688964844,3336.86181640625
2022-04-07,788.806396484375,721.4231567382812,2017.48876953125,726.1080322265625,1625.7449951171875,212.5751495361328,1735.7166748046875,1170.6776123046875,471.0491027832031,3273.59619140625
2022-04-08,791.5947875976562,720.4243774414062,2034.4970703125,731.6857299804688,1628.9769287109375,221.8103485107422,1739.94580078125,1190.1522216796875,472.1010437011719,3274.928955078125
2022-04-11,782.7816162109375,711.6251220703125,2015.85791015625,736.8267822265625,1585.842041015625,221.56187438964844,1693.138671875,1187.67236328125,471.00335693359375,3284.4814453125
2022-04-12,795.1300048828125,710.3646240234375,1987.15380859375,740.9494018554688,1564.2073974609375,219.3255157470703,1661.0150146484375,1165.3087158203125,469.12811279296875,3279.7724609375
2022-04-13,789.75244140625,696.7850952148438,2005.6993408203125,739.3973999023438,1569.6834716796875,223.25979614257812,1673.4654541015625,1161.0313720703125,473.56463623046875,3253.8701171875
2022-04-18,795.5283203125,663.7283325195312,2029.464111328125,735.0807495117188,1455.5400390625,223.71534729003906,1652.12890625,1157.4822998046875,466.0636901855469,3134.89208984375
2022-04-19,794.4827270507812,638.400634765625,1969.2601318359375,743.325927734375,1402.21630859375,216.63365173339844,1621.145751953125,1201.5955810546875,468.1676025390625,3084.99853515625
2022-04-20,791.3956298828125,644.1558837890625,2017.62841796875,732.8982543945312,1425.2874755859375,214.97711181640625,1607.697509765625,1236.9273681640625,465.8807678222656,3160.437744140625
2022-04-21,798.4661254882812,653.6924438476562,2048.3828125,739.494384765625,1453.2060546875,215.68113708496094,1629.4619140625,1265.8890380859375,472.2839660644531,3224.28076171875
2022-04-22,777.3541870117188,644.7742309570312,1982.214111328125,725.2351684570312,1423.2677001953125,216.2609405517578,1610.3111572265625,1255.2872314453125,457.9224548339844,3209.975341796875
2022-04-25,777.453857421875,649.6019897460938,1957.7972412109375,729.648681640625,1401.408447265625,211.41555786132812,1575.146484375,1226.2574462890625,452.5711669921875,3152.796142578125
2022-04-26,771.7775268554688,652.5985107421875,2002.1580810546875,731.1522827148438,1419.2725830078125,214.4801483154297,1615.633544921875,1262.9541015625,462.4047546386719,3151.107666015625
2022-04-27,762.7153930664062,652.8363037109375,1999.1292724609375,714.6133422851562,1393.95751953125,213.2791748046875,1593.869384765625,1264.1827392578125,454.8580627441406,3164.34765625
2022-04-28,776.5575561523438,652.2654418945312,2089.29541015625,724.7501220703125,1420.7091064453125,216.2609405517578,1633.9761962890625,1283.065673828125,464.2342224121094,3184.872802734375
2022-04-29,725.5704956054688,658.5676879882812,2082.77197265625,721.0155029296875,1407.1988525390625,214.97711181640625,1610.3111572265625,1269.597412109375,453.9890441894531,3151.4638671875
2022-05-02,724.3256225585938,667.65234375,2078.7177734375,718.7844848632812,1383.3646240234375,217.95887756347656,1596.150146484375,1265.13818359375,449.140869140625,3147.641845703125
2022-05-04,704.2594604492188,644.9645385742188,2023.7794189453125,702.5366821289062,1378.47216796875,215.14276123046875,1552.906982421875,1225.64306640625,438.7585144042969,3091.974365234375
2022-05-05,699.4296264648438,643.5137329101562,2019.1666259765625,706.9501953125,1422.9981689453125,217.0478057861328,1556.423583984375,1201.6412353515625,439.0787048339844,3121.87451171875
2022-05-06,670.6000366210938,626.699951171875,2002.9501953125,697.6865234375,1385.025390625,220.85781860351562,1541.9774169921875,1192.42724609375,442.6919250488281,3050.07861328125
2022-05-09,660.9403686523438,627.7701416015625,1972.614990234375,689.0534057617188,1409.7120361328125,217.79322814941406,1535.9898681640625,1145.8568115234375,435.32818603515625,3061.185546875
2022-05-10,657.0067749023438,637.8536987304688,2032.0272216796875,689.974853515625,1394.136962890625,215.14276123046875,1528.196533203125,1125.9954833984375,434.6878967285156,3055.543212890625
2022-05-11,669.5543823242188,641.4447631835938,2016.27685546875,692.7880249023438,1370.572265625,211.74684143066406,1492.88916015625,1114.4609375,435.92279052734375,3031.774169921875
2022-05-12,646.9487915039062,626.9856567382812,1993.2581787109375,674.9395751953125,1354.4583740234375,209.46914672851562,1450.4539794921875,1091.7559814453125,423.2077941894531,3028.797607421875
2022-05-13,633.3057250976562,621.3560180664062,2044.794921875,657.042724609375,1350.5086669921875,214.1902618408203,1458.3896484375,1104.1322021484375,406.74237060546875,3034.351318359375
2022-05-16,636.293212890625,627.9719848632812,2066.369384765625,662.5233154296875,1336.773681640625,210.46302795410156,1466.373046875,1104.4052734375,416.2099914550781,3000.4970703125
2022-05-17,652.2266845703125,632.25439453125,2092.2314453125,688.7138671875,1363.1212158203125,219.24270629882812,1524.53759765625,1150.793701171875,427.4613342285156,3066.961181640625
2022-05-18,656.7080078125,632.2063598632812,2135.4736328125,686.143310546875,1354.8175048828125,220.98208618164062,1494.5048828125,1154.979736328125,418.9542236328125,3064.47265625
2022-05-19,647.4964599609375,619.2869262695312,2110.450927734375,669.6044921875,1281.160888671875,228.312255859375,1471.1724853515625,1128.361572265625,409.3493957519531,2898.44482421875
2022-05-20,670.3012084960938,635.5985107421875,2167.6728515625,688.27734375,1306.2967529296875,231.91522216796875,1530.239990234375,1194.1563720703125,422.97906494140625,2926.035400390625
2022-05-23,672.5418701171875,627.4427490234375,2217.858642578125,689.7323608398438,1318.1910400390625,227.3597412109375,1562.60107421875,1186.1708984375,421.60699462890625,2951.58203125
2022-05-24,661.288818359375,634.6361694335938,2152.48193359375,686.9193725585938,1293.5941162109375,224.33656311035156,1545.636474609375,1190.2431640625,422.658935546875,2921.592529296875
2022-05-25,662.23486328125,639.375732421875,2142.27734375,691.9634399414062,1266.1690673828125,225.86883544921875,1496.643310546875,1188.491455078125,421.8692932128906,2833.613525390625
2022-05-26,680.4089965820312,657.6119384765625,2125.0361328125,706.6591796875,1278.2879638671875,226.2852325439453,1486.94921875,1177.1617431640625,435.61883544921875,2886.659912109375
2022-05-27,685.4380493164062,669.8095703125,2172.00634765625,717.6204223632812,1311.8621826171875,228.4063720703125,1520.9261474609375,1171.7015380859375,435.665283203125,2917.3876953125
2022-05-30,690.765869140625,674.3806762695312,2189.107666015625,726.0595703125,1370.6170654296875,228.27908325195312,1578.472900390625,1212.5159912109375,440.9142761230469,3019.321533203125
2022-05-31,682.3509521484375,668.3179321289062,2193.11474609375,730.2791748046875,1364.085205078125,229.6366424560547,1572.437744140625,1197.887451171875,434.8756103515625,3009.5712890625
2022-06-01,683.1973876953125,671.1568603515625,2151.36328125,730.0852661132812,1341.359619140625,230.65478515625,1566.26025390625,1198.2742919921875,435.0613708496094,3001.3857421875
2022-06-02,688.6744995117188,666.4654541015625,2129.3232421875,727.2721557617188,1368.0770263671875,232.05477905273438,1555.9483642578125,1239.5892333984375,436.50140380859375,3062.036376953125
2022-06-03,674.4837646484375,664.1558837890625,2135.986083984375,721.9855346679688,1380.5057373046875,231.37594604492188,1570.1092529296875,1264.7059326171875,431.5311279296875,3077.377197265625
2022-06-06,669.4050903320312,663.2656860351562,2125.3154296875,724.362060546875,1388.0810546875,233.15774536132812,1558.846923828125,1259.2685546875,430.78790283203125,3069.14794921875
2022-06-07,663.0813598632812,655.63916015625,2061.104248046875,713.2068481445312,1366.8974609375,232.3941650390625,1510.6142578125,1261.634521484375,430.50921630859375,3008.095458984375
2022-06-08,655.8615112304688,657.9488525390625,2047.54443359375,707.6292724609375,1360.819091796875,227.3033447265625,1505.9571533203125,1239.4754638671875,437.8485107421875,3045.174072265625
2022-06-09,658.55029296875,662.9048461914062,2048.14990234375,710.7818603515625,1374.427490234375,229.8063201904297,1515.98388671875,1273.4649658203125,433.8072204589844,3065.7041015625
2022-06-10,657.9528198242188,650.1057739257812,2050.2001953125,698.4140014648438,1339.7718505859375,229.21240234375,1506.4798583984375,1235.0164794921875,429.0692138671875,3005.59033203125
2022-06-13,646.2516479492188,638.3171997070312,2047.4044189453125,667.37353515625,1292.32470703125,224.54583740234375,1456.0614013671875,1211.6514892578125,414.204833984375,2880.085205078125
2022-06-14,648.0441284179688,631.2921142578125,2023.266845703125,664.9483642578125,1306.885498046875,225.22459411621094,1468.0362548828125,1195.817138671875,416.2951354980469,2871.990478515625
2022-06-15,647.795166015625,629.102783203125,2018.14306640625,666.64599609375,1290.2379150390625,223.4852752685547,1482.9576416015625,1181.3475341796875,419.314453125,2868.1884765625
2022-06-16,632.2600708007812,616.520263671875,2018.2838134765625,658.1582641601562,1267.5577392578125,221.1944122314453,1451.6417236328125,1164.8306884765625,410.25653076171875,2810.66845703125
2022-06-17,632.558837890625,620.586181640625,1984.20263671875,666.2578735351562,1258.576416015625,223.40042114257812,1416.04931640625,1178.48095703125,409.6990966796875,2763.167724609375
2022-06-20,625.6875610351562,636.1759643554688,2064.540771484375,665.3849487304688,1282.9351806640625,224.07920837402344,1398.799560546875,1157.1182861328125,403.8462219238281,2784.1904296875
2022-06-21,633.8533935546875,643.1047973632812,2073.096435546875,675.2305297851562,1315.367919921875,229.00030517578125,1425.885986328125,1175.796630859375,418.7570495605469,2873.241943359375
2022-06-22,624.1937866210938,640.0733642578125,2071.074951171875,666.015380859375,1303.8917236328125,225.09735107421875,1405.4049072265625,1140.0782470703125,415.8771057128906,2883.081787109375
2022-06-23,626.733154296875,642.43115234375,2117.84912109375,678.1891479492188,1317.68115234375,225.26702880859375,1420.18359375,1121.5819091796875,419.3609313964844,2959.879150390625
2022-06-24,631.3638305664062,651.4049072265625,2166.080078125,692.0604858398438,1307.38427734375,225.5640106201172,1420.706298828125,1137.5528564453125,422.0086669921875,2945.83447265625
2022-06-27,634.450927734375,652.5838012695312,2181.828125,695.843505859375,1337.776123046875,229.04269409179688,1459.6253662109375,1134.1856689453125,428.46539306640625,2965.156494140625
2022-06-28,639.6790161132812,647.6036376953125,2179.007568359375,689.0048828125,1342.81103515625,230.65478515625,1474.5465087890625,1150.1337890625,431.29888916015625,2968.2431640625
2022-06-29,622.9489135742188,646.6654052734375,2099.84423828125,681.6812744140625,1327.479248046875,232.52142333984375,1471.1251220703125,1173.9991455078125,426.514404296875,2943.5087890625
2022-06-30,634.1521606445312,648.6141357421875,2097.1650390625,685.997802734375,1326.2545166015625,232.05477905273438,1480.961669921875,1181.052001953125,432.8317565917969,2922.57666015625
2022-07-01,641.2724609375,651.380859375,2145.819580078125,682.7967529296875,1342.130615234375,241.2605743408203,1494.17236328125,1095.987548828125,433.7143249511719,2965.5146484375
2022-07-04,651.6292114257812,652.2951049804688,2233.114990234375,698.5110473632812,1349.9327392578125,247.66644287109375,1503.24853515625,1098.2625732421875,439.8459167480469,2893.90576171875
2022-07-05,645.8035888671875,650.8275146484375,2257.841552734375,697.880615234375,1339.0006103515625,243.4241485595703,1487.28173828125,1107.157958984375,438.6381530761719,2877.13330078125
2022-07-06,655.2142333984375,659.80126953125,2348.94482421875,704.1856689453125,1353.2440185546875,245.46046447753906,1478.9658203125,1097.420654296875,445.8845520019531,2916.89599609375
2022-07-07,656.4110717773438,671.6139526367188,2325.017333984375,719.7545776367188,1359.6396484375,247.70889282226562,1531.1903076171875,1086.6143798828125,452.2018737792969,2941.138427734375
2022-07-08,667.3820190429688,672.2393798828125,2347.48779296875,733.0437622070312,1373.928466796875,248.6422119140625,1603.75341796875,1088.11572265625,453.8741149902344,2921.099853515625
2022-07-11,678.0537109375,676.5940551757812,2341.612060546875,746.4300537109375,1336.460693359375,250.2967071533203,1580.51611328125,1102.903564453125,453.5489501953125,2785.44189453125
2022-07-12,674.4133911132812,669.6893310546875,2303.017333984375,737.1177978515625,1305.116455078125,248.34523010253906,1571.7249755859375,1101.3338623046875,450.5296630859375,2759.41064453125
2022-07-13,678.1035766601562,653.3536376953125,2348.333984375,730.61865234375,1310.4234619140625,249.49069213867188,1565.5474853515625,1081.8138427734375,451.9696350097656,2718.306640625
2022-07-14,666.484375,650.0817260742188,2348.380859375,729.8426513671875,1296.2711181640625,246.77560424804688,1564.501953125,1090.732177734375,445.3271179199219,2689.60546875
2022-07-15,660.4503784179688,655.3745727539062,2414.8515625,728.6787109375,1297.6318359375,249.06643676757812,1601.2823486328125,1092.847900390625,445.0948791503906,2685.88330078125
2022-07-18,682.69140625,648.3975830078125,2400.7490234375,748.8551635742188,1351.6563720703125,250.5512237548828,1641.9595947265625,1102.1529541015625,455.4999084472656,2747.68017578125
2022-07-19,698.7488403320312,648.6382446289062,2414.33447265625,757.2457885742188,1346.4398193359375,249.9573211669922,1644.0029296875,1108.909912109375,462.6069641113281,2757.322265625
2022-07-20,703.83544921875,656.8180541992188,2448.6982421875,759.6222534179688,1374.6995849609375,253.01182556152344,1653.6494140625,1138.8951416015625,472.5010681152344,2838.537353515625
2022-07-21,713.6593627929688,654.7490234375,2451.471923828125,762.4353637695312,1390.66650390625,254.15721130371094,1699.0828857421875,1131.29638671875,475.7061462402344,2849.748779296875
2022-07-22,728.8192749023438,670.026123046875,2482.638916015625,776.0641479492188,1366.53466796875,255.0056915283203,1701.58544921875,1138.9407958984375,477.23907470703125,2844.09814453125
2022-07-25,725.4281616210938,671.9989013671875,2466.655517578125,776.888671875,1364.085205078125,255.47235107421875,1715.7353515625,1101.31103515625,481.04803466796875,2840.28662109375
2022-07-26,704.5834350585938,670.6275634765625,2394.73193359375,772.426513671875,1316.5020751953125,256.6177673339844,1685.7032470703125,1101.8116455078125,477.70361328125,2794.677734375
2022-07-27,717.0504150390625,675.7520141601562,2427.497314453125,776.5006713867188,1334.555419921875,258.0601501464844,1729.404052734375,1100.76513671875,490.70989990234375,2860.10791015625
2022-07-28,723.9821166992188,681.7424926757812,2463.364990234375,790.1779174804688,1376.6048583984375,257.46624755859375,1733.831787109375,1118.0101318359375,494.65826416015625,2924.37109375
2022-07-29,722.8350830078125,690.0906982421875,2479.6298828125,794.0579223632812,1405.90771484375,257.1268615722656,1740.3773193359375,1141.8299560546875,490.8492126464844,2961.503662109375
2022-08-01,728.8690795898438,695.8407592773438,2437.886474609375,798.714111328125,1407.132568359375,260.90252685546875,1746.7781982421875,1171.5877685546875,495.8659362792969,2958.72314453125
2022-08-02,728.52001953125,688.190185546875,2477.6083984375,793.2334594726562,1400.37353515625,262.981201171875,1725.9385986328125,1176.046875,503.6233215332031,2952.44482421875
2022-08-03,728.5698852539062,689.8020629882812,2469.2412109375,800.0720825195312,1420.785888671875,261.4539794921875,1722.810302734375,1185.9205322265625,502.4620056152344,2995.22705078125
2022-08-04,719.6934204101562,688.984130859375,2470.745361328125,795.6585083007812,1451.44970703125,262.5993957519531,1713.47314453125,1170.245361328125,495.4015197753906,3009.08447265625
2022-08-05,726.5751342773438,686.6504516601562,2487.1513671875,813.0704345703125,1466.6456298828125,263.7448425292969,1720.548095703125,1153.0003662109375,493.35760498046875,3018.14306640625
2022-08-08,743.5801391601562,703.4913330078125,2491.805419921875,816.7297973632812,1469.140625,265.6963195800781,1761.1688232421875,1168.083984375,483.4635314941406,3026.57373046875
2022-08-10,737.0474243164062,705.536376953125,2484.707275390625,828.2446899414062,1453.7630615234375,264.0418395996094,1785.7142333984375,1175.068603515625,478.1680908203125,3008.456787109375
2022-08-11,756.8450317382812,714.8709106445312,2457.34765625,838.93017578125,1469.6395263671875,259.8419189453125,1797.2652587890625,1178.981689453125,487.5047607421875,3069.67041015625
2022-08-12,758.5404663085938,714.6063232421875,2439.71923828125,853.2750854492188,1446.18798828125,261.7933654785156,1777.33984375,1198.046630859375,493.032470703125,3050.880615234375
2022-08-16,762.6297607421875,722.7860717773438,2486.3056640625,858.0078735351562,1448.3197021484375,263.49029541015625,1779.6983642578125,1206.373291015625,488.61956787109375,3042.942626953125
2022-08-17,770.0599365234375,726.5151977539062,2524.053466796875,861.9111938476562,1457.2105712890625,265.1872863769531,1786.2437744140625,1212.67529296875,490.6634521484375,3050.47705078125
2022-08-18,763.0286254882812,727.3812255859375,2521.609130859375,863.7164916992188,1436.072509765625,267.81744384765625,1823.6396484375,1214.87451171875,494.5653381347656,3032.6728515625
2022-08-19,755.49853515625,718.4075317382812,2476.950439453125,849.3717041015625,1448.90966796875,264.7205810546875,1863.58642578125,1193.2137451171875,483.4169921875,3036.708740234375
2022-08-22,739.889892578125,707.4849853515625,2469.5703125,831.6600952148438,1429.449951171875,266.7569274902344,1810.260009765625,1189.9041748046875,475.0093688964844,3008.7255859375
2022-08-23,745.076171875,705.2957153320312,2437.650634765625,843.0286865234375,1399.28515625,268.02960205078125,1806.7945556640625,1208.25537109375,484.8570556640625,2945.98681640625
